id_1c;name;factory;country;amount;price;group;description
00000179900000071;Оксолиновая мазь 0,25% 10г;Нижфарм ОАО;Россия;4;15.7;Прочие противовирусные препараты;
01000940901001515;Октенисепт дезинф. ср-во 50мл фл.;Шюльке и Майр ГмбХ;Германия;1;190;;
01000833101000053;Октолипен амп 30 мг/мл 10 мл №10;Фармстандарт-Уфавитамины;Россия;1;328;;
01000788401000014;Октолипен капс. 300мг №30;Фармстандарт-Лексредства ОАО;Россия;4;291;;
01000747001001046;Окувайт Лютеин таб.№60;Ankerpharm Gmbh;Германия;1;490;;
01000757000000634;Окулист капс. №30 (БАД);Диод ОАО;Россия;1;168.5;;
00000351100000149;Олазоль аэр. 80г;Алтайвитамины;Россия;2;249;Прочие антисептики и дезинфицирующие препараты;
00000685700000205;Ольха соплодия фильтр-пакет 1,5г №20;Красногорский з-д ЛРС;Россия;1;38;Препараты растительного происхождения, обладающие вяжущим действием;
01000621200000071;Омарон таб №90;Нижфарм ОАО;Россия;1;206;;
00000137300000157;Омез капс. 20мг №30;Dr. Reddy's lab.;Индия;4;184.5;Ингибиторы протонового насоса;
00000735600000531;Омепразол капс. 20мг №10;Озон ООО;Россия;4;25;Ингибиторы протонового насоса;
00000308300000505;Омепразол капс. 20мг №30;Производство медикаментов ООО;Россия;1;24;Ингибиторы протонового насоса;
01001030201001271;Омепразол Сандоз капс 20мг №28;Лек Д. Д;Словения;30;147.5;;
00000206500000136;Омник капс. 0,4мг №30;Yamanouchi;Нидерланды;2;736;Альфа-адреноблокаторы;
01000540400000640;Ополаскиватель д/полости рта Лесной бальзам дуб и пихта 250мл;Калина;Россия;1;96;;
01000540501001288;Ополаскиватель д/полости рта Лесной бальзам кедр.орешки и шалфей 250мл;Калина Концерн ОАО;Россия;2;96;;
01000851201001288;Ополаскиватель д/полости рта Лесной бальзам ромашка-березовый сок 250мл;Калина Концерн ОАО;Россия;2;96;;
01000653101001288;Ополаскиватель д/полости рта Лесной бальзам с экст.прополиса и зверобоя 250мл;Калина Концерн ОАО;Россия;2;96;;
01000986800000640;Ополаскиватель для дёсен Лесной бальзам с экстрактом листьев черн.смородины, цветков липы на отваре;Калина;Россия;2;96;;
01000812800000404;Орвирем (ремантадин) сироп дет.(от 1года) 0,2% фл. 100мл;Олифен Корпорация ЗАО;Россия;1;180;;
01000985601000776;ОРГАНИК фут кэр скраб для ног жидкая пемза обновляющий туба 150мл;Флоресан ООО;Россия;1;63;;
01000812001001181;Орнидазол-Веро тбл 0,5 №10;Верофарм (Белгородский филиал);Россия;1;193;;
00000307300000020;Ороназол таб. 200мг №20;KRKA;Словения;1;395;Производные имидазола;
00000291601000007;Ортофен мазь 2% 30г туба;ВЕРТЕКС ЗАО;Россия;5;35;Нестероидные противовоспалительные препараты для наружного применения;
00000370800000090;Ортофен таб. п/о 0,025г №30;Татхимфармпрепараты;Россия;5;11.5;Производные уксусной кислоты;
01000866901001326;Освежитель д/полости рта Mintorol Противотабак+ 25мл;Ландорс ТЧУП;Беларусь;2;67;;
01000867901001329;Освежитель д/рта Альбадент long спрей кор/гвозд 35мл;Химико-биологическое объединение при РАН "Фирма Ви;Россия;1;50;;
01000696001000079;Освежитель д/рта Альбадент с азуленом д/курящих, спрей 35мл;*ФИРМА "ВИТА" ООО*;Россия;1;63;;
01000775601000445;Осины кора 50г;Компания ХОРСТ ООО;Россия;1;29.5;;
00000021600000025;Отинум уш. капли 20% 10г;Polfa Rzeszowskie;Польша;4;130;Анальгетики и анестетики;
00000065600000092;Отипакс уш. капли 15мл (16г);Biocodex Laboratoires;Франция;4;150;Анальгетики и анестетики;
01000892301000924;Отирелакс капли ушн 15 мл;К.О.Ромфарм Компани С.р.Л;Румыния;2;115;;
01000774701001083;Отривин Бэби аспиратор назальный;Новаритис;Испания;3;240;;
01000760101001059;Отривин Бэби капли 5 мл №18;Лаборатуар Юните ~;Франция;1;192;;
01000789201001119;Отривин Бэби насадки для аспиратора сменные №10;Новартис Консьюмер Хелс С.А;Испания;5;144;;
01000962001001340;Отривин д/дет спрей назал доз 0.05 % фл пласт с дозир устр 10 мл №1;Новартис Консьюмер Хелс С.А;Швейцария;4;178;;
00000140500000160;Отривин капли 0,05% 10мл д/детей;Novartis Consumer Health;Швейцария;2;97.5;Симпатомиметики;
01000015100000160;Отривин Ментол и Эвкалипт 0.1% Спрей наз. 10мл Фл.;Novartis Consumer Health;Швейцария;4;202.5;;
01000992201001622;Отривин море 100мл спрей д/орошения;Новартис консьюмер хелс;Франция;1;370;;
01000827701001226;Отривин море спрей наз. 50мл;Novartis Consumer Health SpA;Италия;3;240;;
01000037800000160;Отривин спрей 0,1% 10мл;Novartis Consumer Health;Швейцария;7;181;;
01000037801001340;Отривин спрей 0,1% 10мл;Новартис Консьюмер Хелс С.А;Швейцария;7;191;;
01000864901000783;Отруби пшеничные (расторопша) 200г;Биокор ООО;Россия;2;70;;
00000672001000014;Офлоксацин таб. п/о 200мг №10;Фармстандарт-Лексредства ОАО;Россия;2;29;Фторхинолоны;
00000202100000201;Офрамакс пор. д/ин. 1000мг фл. №1;Ranbaxy;Индия;2;196.5;Цефалоспорины;
00000561901001669;Офтагель гл. гель 2,5мг/г фл. 10г с пипеткой;Урсафарм Арцнаймиттель ГмбХ/Джонсон&Джонсон ООО;Россия;2;215;Прочие препараты для лечения заболеваний глаз;
01000859900000078;Офтаквикс глаз капли 0,5% 5 мл;Santen OY;Финляндия;2;433;;
01000038000000551;Офтальмоферон глазн кап фл-кап 10мл;Фирн-М;Россия;3;280;;
